State,Year,Quater,Transaction_amount,Transaction_count,Top_Dist_Name
kerala,2018,4,669618693.0635448,369941,thrissur
kerala,2018,4,493228367.318028,278099,palakkad
kerala,2018,4,436012749.52668107,244161,kottayam
kerala,2018,4,387384391.7983955,221021,kannur
kerala,2018,4,339663300.07618785,201274,kollam
kerala,2018,4,307021229.6677927,180730,alappuzha
kerala,2018,3,1317858232.2431176,731827,ernakulam
kerala,2018,3,602562108.7285002,374581,kozhikode
kerala,2018,3,663088952.7638565,341861,thiruvananthapuram
kerala,2018,3,521343702.7156196,323771,malappuram
kerala,2018,3,447258554.15207183,265041,thrissur
kerala,2018,3,329702201.45452887,201468,palakkad
kerala,2018,3,294011177.4497337,185591,kottayam
kerala,2018,3,256107072.92292744,161613,kannur
kerala,2018,3,237302294.1078105,154891,kollam
kerala,2018,3,208917711.7163746,129138,alappuzha
kerala,2018,1,630357709.4293847,390006,ernakulam
kerala,2018,1,256416524.03733116,239508,malappuram
kerala,2018,1,264216575.61410832,206971,kozhikode
kerala,2018,1,275202215.58875674,172079,thiruvananthapuram
kerala,2018,1,200502461.32188034,148871,thrissur
kerala,2018,1,155278345.54067275,119324,palakkad
kerala,2018,1,132788590.21251318,102446,kottayam
kerala,2018,1,112128543.07612991,92260,kannur
kerala,2018,1,93495184.48584011,76713,kollam
kerala,2018,1,95014765.51241212,74941,alappuzha
kerala,2022,2,40076176147.54245,32257485,ernakulam
kerala,2022,2,15235042406.963663,11218062,malappuram
kerala,2022,2,15005755668.418482,10478852,kozhikode
kerala,2022,2,13552082447.365555,8942858,thiruvananthapuram
kerala,2022,2,13850991972.685726,8767715,thrissur
kerala,2022,2,10109273068.99764,5799455,kollam
kerala,2022,2,8864093942.922422,5415196,kannur
kerala,2022,2,8233196635.528811,4998295,palakkad
kerala,2022,2,7095672952.24407,4440370,kottayam
kerala,2022,2,6503782725.4786625,4151240,alappuzha
kerala,2022,4,44933855503.73201,39069167,ernakulam
kerala,2022,4,16539944197.055008,12802574,thrissur
kerala,2022,4,16133583076.643559,12667960,malappuram
kerala,2022,4,16386992625.195726,12176949,thiruvananthapuram
kerala,2022,4,14187898844.87042,11205522,kozhikode
kerala,2022,4,10513248742.581398,7022669,kollam
kerala,2022,4,9566627508.647114,6558445,palakkad
kerala,2022,4,9198738854.992409,6551967,kottayam
kerala,2022,4,9291348716.042475,6407573,kannur
kerala,2022,4,8414450111.973735,6094707,alappuzha
kerala,2022,3,41683362156.46341,35009862,ernakulam
kerala,2022,3,16637313650.762661,11886964,thiruvananthapuram
kerala,2022,3,15435401577.943787,11727280,malappuram
kerala,2022,3,13830874892.026695,10298519,kozhikode
kerala,2022,3,12908229884.950268,9037575,thrissur
kerala,2022,3,10992059341.720556,7100622,kollam
kerala,2022,3,9220755480.574833,6174837,palakkad
kerala,2022,3,8495120284.447549,5918541,kottayam
kerala,2022,3,7973274496.748119,5705022,alappuzha
kerala,2022,3,8674487770.19761,5631041,kannur
kerala,2022,1,36915318572.07093,29451475,ernakulam
kerala,2022,1,13968886082.9426,10270093,malappuram
kerala,2022,1,13732159882.74073,9526680,kozhikode
kerala,2022,1,12106537679.278355,7747326,thiruvananthapuram
kerala,2022,1,12265599938.768522,7612460,thrissur
kerala,2022,1,8628660586.960697,4851496,kollam
kerala,2022,1,7882293599.260639,4837076,kannur
kerala,2022,1,7445457072.7399845,4504996,palakkad
kerala,2022,1,6642441538.163084,4029330,kottayam
kerala,2022,1,5795828219.423044,3687088,alappuzha
goa,2021,2,5391453884.873638,3083639,north goa
goa,2021,2,2621399702.202361,1626496,south goa
goa,2021,4,13467044827.548832,7808548,north goa
goa,2021,4,5160212288.320821,3280211,south goa
goa,2021,3,7042155411.60932,4282602,north goa
goa,2021,3,3436270181.327051,2185161,south goa
goa,2021,1,7119400649.563017,3797921,north goa
goa,2021,1,2637842229.458396,1533628,south goa
goa,2019,2,1020834861.8525431,470250,north goa
goa,2019,2,571032241.535074,298191,south goa
goa,2019,4,1963621433.5422535,980231,north goa
goa,2019,4,959838914.9572154,535041,south goa
goa,2019,3,1293013307.2683115,673971,north goa
goa,2019,3,707353884.2285295,418445,south goa
goa,2019,1,940864352.317215,441807,north goa
goa,2019,1,534459044.9593618,297005,south goa
goa,2020,2,1294651809.391935,883695,north goa
goa,2020,2,888964620.6248364,598397,south goa
goa,2020,4,4712001378.742861,2504378,north goa
goa,2020,4,2187791368.837076,1297003,south goa
goa,2020,3,2087621922.6831622,1165122,north goa
goa,2020,3,1280721658.2614956,750409,south goa
goa,2020,1,2374507200.865538,1277387,north goa
goa,2020,1,1035864031.0582266,603850,south goa
goa,2018,2,290814882.35943836,133429,north goa
goa,2018,2,187788942.99917686,96146,south goa
goa,2018,4,714879898.599603,305380,north goa
goa,2018,4,438125180.3228017,209375,south goa
goa,2018,3,421264288.45388794,194726,north goa
goa,2018,3,291902680.78434587,144785,south goa
goa,2018,1,187108291.98525044,95114,north goa
goa,2018,1,116748450.35783319,65783,south goa
goa,2022,2,16484842033.028084,9999773,north goa
goa,2022,2,6388195726.492123,4216281,south goa
goa,2022,4,17268434371.99816,11455490,north goa
goa,2022,4,7656551999.340998,5737184,south goa
goa,2022,3,13076925808.314318,8310698,north goa
goa,2022,3,6497339467.392014,4877989,south goa
goa,2022,1,14075639843.882042,8513573,north goa
goa,2022,1,5740805558.964066,3700525,south goa
jammu-&-kashmir,2021,2,10159766998.570374,3793205,jammu
jammu-&-kashmir,2021,2,3491629169.891506,1529261,srinagar
jammu-&-kashmir,2021,2,966623715.8159673,558737,baramulla
jammu-&-kashmir,2021,2,717788809.3041894,479956,anantnag
jammu-&-kashmir,2021,2,822332973.9248708,450138,budgam
jammu-&-kashmir,2021,2,819478528.2209684,408584,kupwara
jammu-&-kashmir,2021,2,841569039.9908627,361814,udhampur
jammu-&-kashmir,2021,2,632761432.1392006,332326,pulwama
jammu-&-kashmir,2021,2,635043868.1523829,329534,kathua
jammu-&-kashmir,2021,2,627782719.5376384,272944,samba
jammu-&-kashmir,2021,4,16627649138.408905,6639541,jammu
jammu-&-kashmir,2021,4,7232270069.006124,2900577,srinagar
jammu-&-kashmir,2021,4,1567275687.193142,787593,baramulla
jammu-&-kashmir,2021,4,1035794983.473675,683078,anantnag
jammu-&-kashmir,2021,4,1358477847.9462018,678080,budgam
jammu-&-kashmir,2021,4,1409015376.0471456,621122,udhampur
jammu-&-kashmir,2021,4,1313830800.6467097,597802,kupwara
jammu-&-kashmir,2021,4,1082468701.539606,528207,kathua
jammu-&-kashmir,2021,4,1144805603.769711,492079,samba
jammu-&-kashmir,2021,4,988006961.9135485,462342,pulwama
jammu-&-kashmir,2021,3,13867943225.785107,5192026,jammu
jammu-&-kashmir,2021,3,5510884597.059818,2196468,srinagar
jammu-&-kashmir,2021,3,1285810267.7066154,647847,baramulla
jammu-&-kashmir,2021,3,938064508.2337394,580106,anantnag
jammu-&-kashmir,2021,3,1112797675.6615355,545818,budgam
jammu-&-kashmir,2021,3,1133802686.4410892,477130,kupwara
jammu-&-kashmir,2021,3,1090587535.866065,476615,udhampur
jammu-&-kashmir,2021,3,762622103.9071403,399722,kathua
jammu-&-kashmir,2021,3,826511580.0632427,393629,pulwama
jammu-&-kashmir,2021,3,822873576.4759533,352992,samba
jammu-&-kashmir,2021,1,7421535965.773877,2651223,jammu
jammu-&-kashmir,2021,1,2568956545.461122,1027161,srinagar
jammu-&-kashmir,2021,1,785025036.8822093,410535,baramulla
jammu-&-kashmir,2021,1,500687365.6142786,317577,anantnag
jammu-&-kashmir,2021,1,629196655.3946896,314969,budgam
jammu-&-kashmir,2021,1,651843634.7301381,287414,kupwara
jammu-&-kashmir,2021,1,659211752.0750571,253788,udhampur
jammu-&-kashmir,2021,1,476737690.8982123,245017,kathua
jammu-&-kashmir,2021,1,506298792.83870804,230547,pulwama
jammu-&-kashmir,2021,1,489544571.0195804,201873,samba
jammu-&-kashmir,2019,2,1997435095.3858333,721517,srinagar
jammu-&-kashmir,2019,2,1521238563.9344492,532412,jammu
jammu-&-kashmir,2019,2,324305667.3040718,150503,baramulla
jammu-&-kashmir,2019,2,244724342.9971184,118107,budgam
jammu-&-kashmir,2019,2,176892916.91069663,76968,anantnag
jammu-&-kashmir,2019,2,231219527.2618152,75719,kupwara
jammu-&-kashmir,2019,2,192069086.39596564,72486,pulwama
jammu-&-kashmir,2019,2,212612443.68697757,70405,udhampur
jammu-&-kashmir,2019,2,140667309.65092766,62989,kathua
jammu-&-kashmir,2019,2,189339489.0274282,59741,rajouri
jammu-&-kashmir,2019,4,928579096.2076488,231238,jammu
jammu-&-kashmir,2019,4,474222741.4546555,117133,srinagar
jammu-&-kashmir,2019,4,83151146.69576254,28288,kathua
jammu-&-kashmir,2019,4,91344412.2796205,22103,udhampur
jammu-&-kashmir,2019,4,65942824.07004503,15973,rajouri
jammu-&-kashmir,2019,4,53713327.351715714,14817,samba
jammu-&-kashmir,2019,4,49372161.63794071,14088,ramban
jammu-&-kashmir,2019,4,43788337.944249794,12986,reasi
jammu-&-kashmir,2019,4,37926598.592978455,10130,poonch
jammu-&-kashmir,2019,4,30863315.57342449,8345,baramulla
jammu-&-kashmir,2019,3,1391918063.9301224,329195,srinagar
jammu-&-kashmir,2019,3,885413982.5256196,275239,jammu
jammu-&-kashmir,2019,3,164311812.1144624,55226,baramulla
jammu-&-kashmir,2019,3,135163022.78214857,43153,udhampur
jammu-&-kashmir,2019,3,90084615.95369668,42083,kathua
jammu-&-kashmir,2019,3,114191268.29962389,41566,budgam
jammu-&-kashmir,2019,3,117282515.54028721,39325,anantnag
jammu-&-kashmir,2019,3,118625723.03167562,35301,kupwara
jammu-&-kashmir,2019,3,112169651.6625633,34386,rajouri
jammu-&-kashmir,2019,3,104266797.68078922,33089,pulwama
jammu-&-kashmir,2019,1,2702486522.9746447,1923655,poonch
jammu-&-kashmir,2019,1,880021398.3075252,336553,jammu
jammu-&-kashmir,2019,1,595281412.755115,310516,srinagar
jammu-&-kashmir,2019,1,235373167.04939288,164873,baramulla
jammu-&-kashmir,2019,1,182507224.81175336,141988,budgam
jammu-&-kashmir,2019,1,115882661.62980533,92467,anantnag
jammu-&-kashmir,2019,1,128624249.28698528,73558,pulwama
jammu-&-kashmir,2019,1,123437204.57869422,65843,kathua
jammu-&-kashmir,2019,1,158106446.71607158,65813,kupwara
jammu-&-kashmir,2019,1,58528128.30016053,64816,kulgam
jammu-&-kashmir,2020,2,2746977181.9002085,819252,jammu
jammu-&-kashmir,2020,2,1810806888.4362636,440808,srinagar
jammu-&-kashmir,2020,2,414666518.84516615,139478,baramulla
jammu-&-kashmir,2020,2,319173115.2814594,127419,udhampur
jammu-&-kashmir,2020,2,227977779.90759307,114835,kathua
jammu-&-kashmir,2020,2,359166698.8086049,114772,kupwara
jammu-&-kashmir,2020,2,331830464.6882304,112970,budgam
jammu-&-kashmir,2020,2,305656997.14551216,104655,rajouri
jammu-&-kashmir,2020,2,202733580.03466016,92336,samba
jammu-&-kashmir,2020,2,271480260.94137585,85402,pulwama
jammu-&-kashmir,2020,4,5696308275.135366,1776840,jammu
jammu-&-kashmir,2020,4,2177635781.6444306,731076,srinagar
jammu-&-kashmir,2020,4,862594987.5778542,412433,baramulla
jammu-&-kashmir,2020,4,721320071.0437152,303474,kupwara
jammu-&-kashmir,2020,4,692267475.7911439,295461,budgam
jammu-&-kashmir,2020,4,514346950.95159316,282499,anantnag
jammu-&-kashmir,2020,4,646828971.36521,248906,udhampur
jammu-&-kashmir,2020,4,463045666.1261913,226360,kathua
jammu-&-kashmir,2020,4,551823991.7884357,219731,pulwama
jammu-&-kashmir,2020,4,567890456.5176736,196713,rajouri
jammu-&-kashmir,2020,3,4876922229.442625,1266667,jammu
jammu-&-kashmir,2020,3,1879035426.8961873,461915,srinagar
jammu-&-kashmir,2020,3,580425624.3604748,183583,baramulla
jammu-&-kashmir,2020,3,516694658.1405348,157369,kupwara
jammu-&-kashmir,2020,3,445180791.55363184,154296,udhampur
jammu-&-kashmir,2020,3,477023512.9076569,148225,budgam
jammu-&-kashmir,2020,3,403569858.30771744,128022,anantnag
jammu-&-kashmir,2020,3,311678208.3628339,126283,kathua
jammu-&-kashmir,2020,3,413621357.5955142,125973,rajouri
jammu-&-kashmir,2020,3,372238070.39747894,114833,pulwama
jammu-&-kashmir,2020,1,1275561405.7653875,363150,jammu
jammu-&-kashmir,2020,1,474473029.57881373,127979,srinagar
jammu-&-kashmir,2020,1,107171478.55933961,48120,kathua
jammu-&-kashmir,2020,1,137536252.00526458,45339,udhampur
jammu-&-kashmir,2020,1,102651433.96810116,38477,baramulla
jammu-&-kashmir,2020,1,95338551.2263335,32991,budgam
jammu-&-kashmir,2020,1,90185246.22000371,32933,samba
jammu-&-kashmir,2020,1,87388063.94032452,29357,kupwara
jammu-&-kashmir,2020,1,88475364.88892928,28561,rajouri
jammu-&-kashmir,2020,1,76212175.43966158,26598,pulwama
jammu-&-kashmir,2018,2,1627868128.4895806,891298,poonch
jammu-&-kashmir,2018,2,100055918.36977984,188100,baramulla
jammu-&-kashmir,2018,2,232232787.92328903,112434,jammu
jammu-&-kashmir,2018,2,140893315.71476018,92244,srinagar
jammu-&-kashmir,2018,2,77122240.27552341,89823,budgam
jammu-&-kashmir,2018,2,43529509.03427214,70838,anantnag
jammu-&-kashmir,2018,2,26799256.945810575,64888,bandipore
jammu-&-kashmir,2018,2,53382825.78039837,54034,pulwama
jammu-&-kashmir,2018,2,24295329.738405794,41415,ganderbal
jammu-&-kashmir,2018,2,17711007.626695573,30822,kulgam
jammu-&-kashmir,2018,4,2992752160.889104,1642053,poonch
jammu-&-kashmir,2018,4,670989049.2596997,226829,jammu
jammu-&-kashmir,2018,4,329216330.48735344,144970,srinagar
jammu-&-kashmir,2018,4,212164676.56823462,109702,baramulla
jammu-&-kashmir,2018,4,110778790.88365649,79193,anantnag
jammu-&-kashmir,2018,4,175490225.93721515,75940,budgam
jammu-&-kashmir,2018,4,115344936.11363688,50640,kathua
jammu-&-kashmir,2018,4,158443928.52744907,50056,udhampur
jammu-&-kashmir,2018,4,155148129.95113623,46637,kupwara
jammu-&-kashmir,2018,4,109777843.14790586,43706,pulwama
jammu-&-kashmir,2018,3,2093062576.1870332,1189512,poonch
jammu-&-kashmir,2018,3,195960360.05707502,210619,baramulla
jammu-&-kashmir,2018,3,270405876.71132636,154314,srinagar
jammu-&-kashmir,2018,3,376452715.050717,145123,jammu
jammu-&-kashmir,2018,3,60815662.86494814,87129,bandipore
jammu-&-kashmir,2018,3,120545227.15939458,74691,budgam
jammu-&-kashmir,2018,3,95642801.11475599,69967,anantnag
jammu-&-kashmir,2018,3,93861999.52986418,65491,pulwama
jammu-&-kashmir,2018,3,55650497.72050136,52136,ganderbal
jammu-&-kashmir,2018,3,92258254.83476217,37014,udhampur
jammu-&-kashmir,2018,1,509120439.3079825,398963,poonch
jammu-&-kashmir,2018,1,44215018.00395158,83775,baramulla
jammu-&-kashmir,2018,1,127452979.35873458,81381,jammu
jammu-&-kashmir,2018,1,24885721.231939793,64478,anantnag
jammu-&-kashmir,2018,1,36218453.70685134,50748,budgam
jammu-&-kashmir,2018,1,62676256.75828372,47285,srinagar
jammu-&-kashmir,2018,1,11885513.905010344,38208,bandipore
jammu-&-kashmir,2018,1,24777476.308443584,35793,pulwama
jammu-&-kashmir,2018,1,9213671.326669723,23587,kulgam
jammu-&-kashmir,2018,1,9107649.670974826,20571,ganderbal
jammu-&-kashmir,2022,2,14880950856.224466,7441002,jammu
jammu-&-kashmir,2022,2,9640282801.134441,4660647,srinagar
jammu-&-kashmir,2022,2,2154959862.6085277,1226879,baramulla
jammu-&-kashmir,2022,2,1884518051.065606,1214291,anantnag
jammu-&-kashmir,2022,2,1977187447.21696,1052343,budgam
jammu-&-kashmir,2022,2,1819041252.88245,975579,kupwara
jammu-&-kashmir,2022,2,1877648827.461425,947548,udhampur
jammu-&-kashmir,2022,2,1514113031.121934,817009,kathua
jammu-&-kashmir,2022,2,1527002272.083313,790442,pulwama
jammu-&-kashmir,2022,2,1573110669.1012697,783532,samba
jammu-&-kashmir,2022,4,15674936388.296492,9213783,jammu
jammu-&-kashmir,2022,4,5356773720.960181,3176470,srinagar
jammu-&-kashmir,2022,4,2370515820.01391,1599504,baramulla
jammu-&-kashmir,2022,4,1684090753.6075985,1338553,anantnag
jammu-&-kashmir,2022,4,1932170615.544405,1306982,budgam
jammu-&-kashmir,2022,4,2035000646.988761,1227109,udhampur
jammu-&-kashmir,2022,4,1804597459.1902237,1219778,kupwara
jammu-&-kashmir,2022,4,1765328885.276795,1035799,kathua
jammu-&-kashmir,2022,4,1822006887.441403,1025985,samba
jammu-&-kashmir,2022,4,1594427876.0287037,963378,pulwama
jammu-&-kashmir,2022,3,13607597636.170393,7526503,jammu
jammu-&-kashmir,2022,3,4804161643.106109,2447805,srinagar
jammu-&-kashmir,2022,3,2203515919.7910256,1311393,baramulla
jammu-&-kashmir,2022,3,1939518538.6283112,1263844,anantnag
jammu-&-kashmir,2022,3,1992489881.6152542,1140418,budgam
jammu-&-kashmir,2022,3,1830706791.4213793,1028821,kupwara
jammu-&-kashmir,2022,3,1863833971.9477148,997199,udhampur
jammu-&-kashmir,2022,3,1623093820.1695747,847472,pulwama
jammu-&-kashmir,2022,3,1581915447.7990084,842829,samba
jammu-&-kashmir,2022,3,1473463666.339784,834884,kathua
jammu-&-kashmir,2022,1,11881749307.528316,5510056,jammu
jammu-&-kashmir,2022,1,5949336258.494824,2743701,srinagar
jammu-&-kashmir,2022,1,1607194898.3390286,877608,baramulla
jammu-&-kashmir,2022,1,1568037829.8497903,729905,udhampur
jammu-&-kashmir,2022,1,1032527025.5719062,728868,anantnag
jammu-&-kashmir,2022,1,1319712135.4938064,718312,budgam
jammu-&-kashmir,2022,1,1300783254.8105648,654488,kupwara
jammu-&-kashmir,2022,1,1177353985.5858088,608852,kathua
jammu-&-kashmir,2022,1,1229539785.5198188,588078,samba
jammu-&-kashmir,2022,1,1004677770.5886712,508605,pulwama
arunachal-pradesh,2021,2,1501062555.477559,552953,papum pare
arunachal-pradesh,2021,2,482626617.8657546,164866,west kameng
arunachal-pradesh,2021,2,286839106.4541313,106787,east siang
arunachal-pradesh,2021,2,264031910.3489421,105461,changlang
arunachal-pradesh,2021,2,230495504.24757013,99686,lohit
arunachal-pradesh,2021,2,251025037.95363933,70061,tawang
arunachal-pradesh,2021,2,147069902.3522784,64781,namsai
arunachal-pradesh,2021,2,180700138.79997098,59341,west siang
arunachal-pradesh,2021,2,144548683.3225929,46320,tirap
arunachal-pradesh,2021,2,105552358.12192997,42091,lower dibang valley
arunachal-pradesh,2021,4,2435796597.1781564,919925,papum pare
arunachal-pradesh,2021,4,765859269.2953706,247346,west kameng
arunachal-pradesh,2021,4,450185173.037876,169617,east siang
arunachal-pradesh,2021,4,403255246.4023236,147432,changlang
arunachal-pradesh,2021,4,328942905.2553121,142772,lohit
arunachal-pradesh,2021,4,220513367.66283622,105194,namsai
arunachal-pradesh,2021,4,412396002.3197621,99575,tawang
arunachal-pradesh,2021,4,267978346.9418527,79050,west siang
arunachal-pradesh,2021,4,174980099.83925235,65302,lower dibang valley
arunachal-pradesh,2021,4,199366119.13556093,60146,lower subansiri
arunachal-pradesh,2021,3,1995999756.3372893,710098,papum pare
arunachal-pradesh,2021,3,658232385.7409549,209165,west kameng
arunachal-pradesh,2021,3,368061706.2429154,128957,east siang
arunachal-pradesh,2021,3,319705502.42197955,120126,changlang
arunachal-pradesh,2021,3,275160751.4034922,117879,lohit
arunachal-pradesh,2021,3,365404078.3528414,89052,tawang
arunachal-pradesh,2021,3,177380632.18278247,79292,namsai
arunachal-pradesh,2021,3,217065611.3332364,65763,west siang
arunachal-pradesh,2021,3,133788746.95473914,50270,lower dibang valley
arunachal-pradesh,2021,3,143620525.85725695,47118,tirap
arunachal-pradesh,2021,1,1388723426.7156572,419891,papum pare
arunachal-pradesh,2021,1,384735272.8434415,120906,west kameng
arunachal-pradesh,2021,1,253988360.79783517,82357,east siang
arunachal-pradesh,2021,1,220167765.51868472,78849,changlang
arunachal-pradesh,2021,1,198534806.934188,72380,lohit
arunachal-pradesh,2021,1,207859088.41115898,54137,tawang
arunachal-pradesh,2021,1,116637630.67690113,45753,namsai
arunachal-pradesh,2021,1,138700637.29161483,42575,west siang
arunachal-pradesh,2021,1,90709108.52350858,32427,lower dibang valley
arunachal-pradesh,2021,1,110593517.14623192,32043,tirap
arunachal-pradesh,2019,2,246640891.34861866,86433,papum pare
