State,Year,Quater,Percentage_of_users,Users_count,Brand_Name
chandigarh,2019,4,0.2002175489485134,57981,Samsung
chandigarh,2019,4,0.1540281087054111,44605,Vivo
chandigarh,2019,4,0.12041506958113195,34871,Oppo
chandigarh,2019,4,0.08167063779826651,23651,Apple
chandigarh,2019,4,0.03318484754307815,9610,Realme
chandigarh,2019,4,0.03021513173797438,8750,OnePlus
chandigarh,2019,4,0.024009806968472668,6953,Motorola
chandigarh,2019,4,0.015742946924962878,4559,Huawei
chandigarh,2019,4,0.013042577437066197,3777,Lenovo
chandigarh,2019,4,0.08770330467212266,25398,Others
chandigarh,2019,3,0.2409767447079903,64422,Xiaomi
chandigarh,2019,3,0.20051844675447095,53606,Samsung
chandigarh,2019,3,0.14946303729001223,39957,Vivo
chandigarh,2019,3,0.1176754433542682,31459,Oppo
chandigarh,2019,3,0.08259612399331182,22081,Apple
chandigarh,2019,3,0.031795075129892235,8500,Realme
chandigarh,2019,3,0.030938478399922194,8271,OnePlus
chandigarh,2019,3,0.025323842191690638,6770,Motorola
chandigarh,2019,3,0.015919981147390745,4256,Huawei
chandigarh,2019,3,0.013900058727374064,3716,Lenovo
chandigarh,2019,3,0.09089276830367664,24299,Others
chandigarh,2019,1,0.24417353890283255,51075,Xiaomi
chandigarh,2019,1,0.1989195649575714,41609,Samsung
chandigarh,2019,1,0.1389076132425003,29056,Vivo
chandigarh,2019,1,0.11040994382693917,23095,Oppo
chandigarh,2019,1,0.08404446038006454,17580,Apple
chandigarh,2019,1,0.03289111987570216,6880,OnePlus
chandigarh,2019,1,0.031982789530297595,6690,Realme
chandigarh,2019,1,0.028717580972869607,6007,Motorola
chandigarh,2019,1,0.01628301661288395,3406,Lenovo
chandigarh,2019,1,0.016082227799689257,3364,Huawei
chandigarh,2019,1,0.09758814389864946,20413,Others
chandigarh,2020,2,0.23606589544850468,79401,Xiaomi
chandigarh,2020,2,0.1983998858335489,66732,Samsung
chandigarh,2020,2,0.16452455916587136,55338,Vivo
chandigarh,2020,2,0.12758100912439685,42912,Oppo
chandigarh,2020,2,0.07897107485929877,26562,Apple
chandigarh,2020,2,0.03522808019003957,11849,Realme
chandigarh,2020,2,0.028291873667686436,9516,OnePlus
chandigarh,2020,2,0.021727302728399796,7308,Motorola
chandigarh,2020,2,0.015034889148538283,5057,Huawei
chandigarh,2020,2,0.011654491884965408,3920,HMD Global
chandigarh,2020,2,0.08252093794874997,27756,Others
chandigarh,2020,4,0.23045615505286124,90201,Xiaomi
chandigarh,2020,4,0.19968983295946366,78159,Samsung
chandigarh,2020,4,0.17448301235047342,68293,Vivo
chandigarh,2020,4,0.1319615127158267,51650,Oppo
chandigarh,2020,4,0.07816260519874707,30593,Apple
chandigarh,2020,4,0.037570068625096445,14705,Realme
chandigarh,2020,4,0.02672955171409446,10462,OnePlus
chandigarh,2020,4,0.01987726174112549,7780,Motorola
chandigarh,2020,4,0.014412292221296774,5641,Huawei
chandigarh,2020,4,0.011241639030970715,4400,HMD Global
chandigarh,2020,4,0.075416068390044,29518,Others
chandigarh,2020,3,0.2329558617494236,84467,Xiaomi
chandigarh,2020,3,0.19877105695720762,72072,Samsung
chandigarh,2020,3,0.17047999382218937,61814,Vivo
chandigarh,2020,3,0.13026906571646055,47234,Oppo
chandigarh,2020,3,0.07801692278839896,28288,Apple
chandigarh,2020,3,0.036432534998400386,13210,Realme
chandigarh,2020,3,0.027311990468520744,9903,OnePlus
chandigarh,2020,3,0.0208445949672907,7558,Motorola
chandigarh,2020,3,0.014691605899809149,5327,Huawei
chandigarh,2020,3,0.011495140490032765,4168,HMD Global
chandigarh,2020,3,0.07873123214226616,28547,Others
chandigarh,2020,1,0.2384215387663917,74599,Xiaomi
chandigarh,2020,1,0.19890887125383924,62236,Samsung
chandigarh,2020,1,0.15936743936309275,49864,Vivo
chandigarh,2020,1,0.12365806185619728,38691,Oppo
chandigarh,2020,1,0.08088862752367468,25309,Apple
chandigarh,2020,1,0.03438621610996941,10759,Realme
chandigarh,2020,1,0.029470703480809365,9221,OnePlus
chandigarh,2020,1,0.022883660874373175,7160,Motorola
chandigarh,2020,1,0.015363373997641322,4807,Huawei
chandigarh,2020,1,0.012343114287266648,3862,Lenovo
chandigarh,2020,1,0.08430839248674442,26379,Others
chandigarh,2018,2,0.2418177557520895,27862,Xiaomi
chandigarh,2018,2,0.20042701290585754,23093,Samsung
chandigarh,2018,2,0.11608328487489043,13375,Vivo
chandigarh,2018,2,0.09658997214001162,11129,Oppo
chandigarh,2018,2,0.08646143431204922,9962,Apple
chandigarh,2018,2,0.038760968243084906,4466,OnePlus
chandigarh,2018,2,0.033970091738341764,3914,Motorola
chandigarh,2018,2,0.033510098160893606,3861,Realme
chandigarh,2018,2,0.021793280622119614,2511,Lenovo
chandigarh,2018,2,0.017783525286628073,2049,Micromax
chandigarh,2018,2,0.11280257596403372,12997,Others
chandigarh,2018,4,0.24475799872852988,43505,Xiaomi
chandigarh,2018,4,0.19925512104283055,35417,Samsung
chandigarh,2018,4,0.1325873291813645,23567,Vivo
chandigarh,2018,4,0.1051944617911976,18698,Oppo
chandigarh,2018,4,0.08546417098460171,15191,Apple
chandigarh,2018,4,0.03486416085784851,6197,OnePlus
chandigarh,2018,4,0.03224245697536386,5731,Realme
chandigarh,2018,4,0.030121464778589794,5354,Motorola
chandigarh,2018,4,0.017710566141763293,3148,Lenovo
chandigarh,2018,4,0.015966514202771356,2838,Huawei
chandigarh,2018,4,0.10183575531513893,18101,Others
chandigarh,2018,3,0.2422077515931977,34852,Xiaomi
chandigarh,2018,3,0.19885609445907723,28614,Samsung
chandigarh,2018,3,0.12446748625714942,17910,Vivo
chandigarh,2018,3,0.10033149632018236,14437,Oppo
chandigarh,2018,3,0.08619599285580258,12403,Apple
chandigarh,2018,3,0.03598507224117921,5178,OnePlus
chandigarh,2018,3,0.032412973528941645,4664,Realme
chandigarh,2018,3,0.03189870250811367,4590,Motorola
chandigarh,2018,3,0.020334554147873767,2926,Lenovo
chandigarh,2018,3,0.01664431209301356,2395,Micromax
chandigarh,2018,3,0.11066556399546885,15924,Others
chandigarh,2018,1,0.23826911485139332,20555,Xiaomi
chandigarh,2018,1,0.20014373811842165,17266,Samsung
chandigarh,2018,1,0.10849909584086799,9360,Vivo
chandigarh,2018,1,0.09213149719478833,7948,Oppo
chandigarh,2018,1,0.08754115083229007,7552,Apple
chandigarh,2018,1,0.04217090925951685,3638,OnePlus
chandigarh,2018,1,0.03599248852413409,3105,Motorola
chandigarh,2018,1,0.03471739231232902,2995,Realme
chandigarh,2018,1,0.022777855056336067,1965,Lenovo
chandigarh,2018,1,0.0180599990726573,1558,Micromax
chandigarh,2018,1,0.11969675893726527,10326,Others
chandigarh,2022,1,0.2180356717490015,118077,Xiaomi
chandigarh,2022,1,0.19143789389325805,103673,Vivo
chandigarh,2022,1,0.18512452243471966,100254,Samsung
chandigarh,2022,1,0.14094754121972342,76330,Oppo
chandigarh,2022,1,0.08324269825999124,45080,Apple
chandigarh,2022,1,0.057078860823305,30911,Realme
chandigarh,2022,1,0.028721316076661577,15554,OnePlus
chandigarh,2022,1,0.015470437578132358,8378,Motorola
chandigarh,2022,1,0.01073217751302283,5812,Huawei
chandigarh,2022,1,0.008363047480468065,4529,HMD Global
chandigarh,2022,1,0.060845832971716314,32951,Others
assam,2021,2,0.25138510435005706,909274,Xiaomi
assam,2021,2,0.2084347049091858,753920,Vivo
assam,2021,2,0.14452775959233144,522765,Samsung
assam,2021,2,0.13918722850848866,503448,Oppo
assam,2021,2,0.0992080299558536,358841,Realme
assam,2021,2,0.014364720922208559,51958,Huawei
assam,2021,2,0.012541691364468784,45364,Asus
assam,2021,2,0.011838633407942813,42821,Motorola
assam,2021,2,0.011507148354905204,41622,Apple
assam,2021,2,0.011493877894066334,41574,Gionee
assam,2021,2,0.09551110074049171,345469,Others
assam,2021,4,0.2472560873491035,1040847,Xiaomi
assam,2021,4,0.21118536218839312,889004,Vivo
assam,2021,4,0.14034712635978175,590804,Oppo
assam,2021,4,0.13284853564158608,559238,Samsung
assam,2021,4,0.11910016911381652,501363,Realme
assam,2021,4,0.01291360609617419,54361,Huawei
assam,2021,4,0.012699333498194956,53459,Apple
assam,2021,4,0.011013421493917106,46362,Tecno
assam,2021,4,0.010730496145587541,45171,OnePlus
assam,2021,4,0.010277245461613729,43263,Motorola
assam,2021,4,0.0916286166518315,385719,Others
assam,2021,3,0.24933469100263367,977013,Xiaomi
assam,2021,3,0.21111043057512097,827232,Vivo
assam,2021,3,0.14020819297278536,549403,Oppo
assam,2021,3,0.1379733978481452,540646,Samsung
assam,2021,3,0.10789923643861905,422801,Realme
assam,2021,3,0.014316265490700475,56098,Huawei
assam,2021,3,0.011619556562748821,45531,Apple
assam,2021,3,0.011351595516628897,44481,Gionee
assam,2021,3,0.01116836120128213,43763,Asus
assam,2021,3,0.010816439027377963,42384,Motorola
assam,2021,3,0.09420183336395745,369128,Others
assam,2021,1,0.2539857696173947,852998,Xiaomi
assam,2021,1,0.20626789517062644,692740,Vivo
assam,2021,1,0.14753302716016445,495482,Samsung
assam,2021,1,0.13918333706521585,467440,Oppo
assam,2021,1,0.09049388288876291,303919,Realme
assam,2021,1,0.01584600982358518,53218,Huawei
assam,2021,1,0.013958828601782729,46880,Asus
assam,2021,1,0.012838966093862402,43119,Motorola
assam,2021,1,0.012469747931187262,41879,Gionee
assam,2021,1,0.011148601973292425,37442,Apple
assam,2021,1,0.09627393367412566,323331,Others
assam,2019,2,0.26501738518313106,397560,Xiaomi
assam,2019,2,0.17383583267561167,260776,Vivo
assam,2019,2,0.1619621792273726,242964,Samsung
assam,2019,2,0.12578459971415773,188693,Oppo
assam,2019,2,0.06671897331427719,100087,Realme
assam,2019,2,0.018788396723479598,28185,Motorola
assam,2019,2,0.018095122549542438,27145,Gionee
assam,2019,2,0.017787148829966508,26683,Huawei
assam,2019,2,0.017561834723436934,26345,Asus
assam,2019,2,0.01739518227777896,26095,Lenovo
assam,2019,2,0.11705334478124534,175595,Others
assam,2019,4,0.2667348368551736,517791,Xiaomi
assam,2019,4,0.18329452612274755,355815,Vivo
assam,2019,4,0.15590968566159424,302655,Samsung
assam,2019,4,0.1311773008726471,254644,Oppo
assam,2019,4,0.0723951947744202,140535,Realme
assam,2019,4,0.0181808347327969,35293,Huawei
assam,2019,4,0.017225250100452293,33438,Gionee
assam,2019,4,0.01691101472270016,32828,Motorola
assam,2019,4,0.014927210723153481,28977,Asus
assam,2019,4,0.013743934226929457,26680,Lenovo
assam,2019,4,0.10950021120738504,212564,Others
assam,2019,3,0.2678156744091762,463729,Xiaomi
assam,2019,3,0.17868373680280308,309395,Vivo
assam,2019,3,0.15715875561572096,272124,Samsung
assam,2019,3,0.1284788016099122,222464,Oppo
assam,2019,3,0.06877817967188424,119091,Realme
assam,2019,3,0.01813836720621095,31407,Huawei
assam,2019,3,0.0178068671337314,30833,Gionee
assam,2019,3,0.017688474250702992,30628,Motorola
assam,2019,3,0.01755391063243168,30395,Asus
assam,2019,3,0.014849932689314551,25713,Lenovo
assam,2019,3,0.11304729997811175,195744,Others
assam,2019,1,0.2658128720459699,334681,Xiaomi
assam,2019,1,0.16915617293510765,212982,Vivo
assam,2019,1,0.16078342605940027,202440,Samsung
assam,2019,1,0.12215458050886159,153803,Oppo
assam,2019,1,0.067360821548982,84813,Realme
assam,2019,1,0.019480813447860946,24528,Motorola
assam,2019,1,0.018465790633674452,23250,Gionee
assam,2019,1,0.018106005551650605,22797,Lenovo
assam,2019,1,0.017881239153829963,22514,Asus
assam,2019,1,0.017670768851983782,22249,Huawei
assam,2019,1,0.12312750926267885,155028,Others
assam,2020,2,0.26003662261264043,663323,Xiaomi
assam,2020,2,0.19403281138335235,494955,Vivo
assam,2020,2,0.15239977686158088,388754,Samsung
assam,2020,2,0.13598585274197209,346884,Oppo
assam,2020,2,0.08005933631609133,204222,Realme
assam,2020,2,0.01729597163021589,44120,Huawei
assam,2020,2,0.014925811963935625,38074,Motorola
assam,2020,2,0.014847015719654723,37873,Gionee
assam,2020,2,0.014128441014346797,36040,Asus
assam,2020,2,0.01228829389666245,31346,Lenovo
assam,2020,2,0.10400006585954746,265292,Others
assam,2020,4,0.25508209028982154,792324,Xiaomi
assam,2020,4,0.20202997083530658,627536,Vivo
assam,2020,4,0.15001353764608505,465965,Samsung
assam,2020,4,0.1389661101690741,431650,Oppo
assam,2020,4,0.08725004853270267,271012,Realme
assam,2020,4,0.016328558187571573,50719,Huawei
assam,2020,4,0.013577244907124666,42173,Motorola
assam,2020,4,0.01333836420807346,41431,Gionee
assam,2020,4,0.013198963476686434,40998,Asus
assam,2020,4,0.011204213057115988,34802,Lenovo
assam,2020,4,0.09901089869043798,307543,Others
assam,2020,3,0.2576131329524868,729048,Xiaomi
assam,2020,3,0.19941371252620574,564343,Vivo
assam,2020,3,0.15098633892235755,427293,Samsung
assam,2020,3,0.13739416560571674,388827,Oppo
assam,2020,3,0.08374031055002966,236986,Realme
assam,2020,3,0.01682643636367491,47619,Huawei
assam,2020,3,0.014226446469642698,40261,Motorola
assam,2020,3,0.013944468767082531,39463,Gionee
assam,2020,3,0.01370136017139156,38775,Asus
assam,2020,3,0.01172044914313054,33169,Lenovo
assam,2020,3,0.10043317852828133,284227,Others
assam,2020,1,0.26382129776782326,576697,Xiaomi
assam,2020,1,0.1879582129044831,410865,Vivo
assam,2020,1,0.15457254505846002,337886,Samsung
assam,2020,1,0.13369180644647743,292242,Oppo
assam,2020,1,0.07669888167001992,167659,Realme
assam,2020,1,0.01793829468173388,39212,Huawei
assam,2020,1,0.015983527437649192,34939,Motorola
assam,2020,1,0.015158709899365855,33136,Gionee
assam,2020,1,0.014684314010735895,32099,Asus
assam,2020,1,0.013166887624443145,28782,Lenovo
assam,2020,1,0.10632552249880829,232421,Others
assam,2018,2,0.26764743996105395,152839,Xiaomi
assam,2018,2,0.15713970503251928,89734,Samsung
assam,2018,2,0.1408905762407932,80455,Vivo
assam,2018,2,0.10977749603359449,62688,Oppo
assam,2018,2,0.06817839543574424,38933,Realme
assam,2018,2,0.022926349190783228,13092,Lenovo
assam,2018,2,0.022523579536499687,12862,Motorola
assam,2018,2,0.021968457882552368,12545,Gionee
assam,2018,2,0.019425755543336264,11093,Asus
assam,2018,2,0.01933994809524977,11044,Apple
assam,2018,2,0.15018229704787356,85761,Others
assam,2018,4,0.2666564667188211,277115,Xiaomi
assam,2018,4,0.16301056271957554,169404,Vivo
assam,2018,4,0.16145362728428314,167786,Samsung
assam,2018,4,0.11782575602302109,122447,Oppo
assam,2018,4,0.0676035222536881,70255,Realme
assam,2018,4,0.020695309274928048,21507,Motorola
assam,2018,4,0.019509805902690573,20275,Lenovo
assam,2018,4,0.01927212787270465,20028,Gionee
assam,2018,4,0.018451320748907114,19175,Asus
assam,2018,4,0.017207119563596194,17882,Huawei
assam,2018,4,0.12831438163778447,133347,Others
assam,2018,3,0.26781914419178343,210185,Xiaomi
assam,2018,3,0.159828848550335,125434,Samsung
assam,2018,3,0.1523186740094954,119540,Vivo
assam,2018,3,0.11304889640954024,88721,Oppo
assam,2018,3,0.06764636175748788,53089,Realme
assam,2018,3,0.021689547172407817,17022,Motorola
assam,2018,3,0.021686998758922632,17020,Gionee
assam,2018,3,0.02017196694198027,15831,Lenovo
assam,2018,3,0.018473449354104603,14498,Asus
assam,2018,3,0.017164839029462208,13471,Apple
assam,2018,3,0.14015127382448056,109991,Others
assam,2018,1,0.264234743807059,101793,Xiaomi
assam,2018,1,0.15990935450125507,61603,Samsung
assam,2018,1,0.13181755646524088,50781,Vivo
assam,2018,1,0.10585172244618248,40778,Oppo
assam,2018,1,0.06849549757681635,26387,Realme
assam,2018,1,0.02412540851475845,9294,Lenovo
assam,2018,1,0.02360624758265691,9094,Gionee
assam,2018,1,0.02315976918104959,8922,Motorola
assam,2018,1,0.021594498970763452,8319,Apple
assam,2018,1,0.02051983584131327,7905,Asus
assam,2018,1,0.1566853651129045,60361,Others
assam,2022,1,0.24369667467912154,1094829,Xiaomi
assam,2022,1,0.21130332643382246,949299,Vivo
assam,2022,1,0.1417047052378929,636621,Oppo
assam,2022,1,0.1285997895645473,577746,Samsung
assam,2022,1,0.12761372117502848,573316,Realme
assam,2022,1,0.013270966919074948,59621,Apple
assam,2022,1,0.012455401551310391,55957,Tecno
assam,2022,1,0.01215023230480242,54586,Huawei
assam,2022,1,0.01161423847140257,52178,OnePlus
assam,2022,1,0.010592778462485663,47589,Infinix
assam,2022,1,0.08699816520051133,390847,Others
mizoram,2021,2,0.3136074855216527,29025,Xiaomi
mizoram,2021,2,0.1988071570576541,18400,Vivo
mizoram,2021,2,0.1388408678364595,12850,Samsung
mizoram,2021,2,0.12688002420261044,11743,Oppo
mizoram,2021,2,0.05480162503241421,5072,Realme
mizoram,2021,2,0.031312127236580514,2898,Apple
mizoram,2021,2,0.018324833607053333,1696,Huawei
mizoram,2021,2,0.01633676203647679,1512,Gionee
mizoram,2021,2,0.013116950471086524,1214,Asus
mizoram,2021,2,0.009032759961967327,836,OnePlus
mizoram,2021,2,0.0789394070360446,7306,Others
mizoram,2021,4,0.31196900511969006,33819,Xiaomi
mizoram,2021,4,0.20315483603154835,22023,Vivo
mizoram,2021,4,0.12989253263225867,14081,Samsung
mizoram,2021,4,0.12747566994142337,13819,Oppo
mizoram,2021,4,0.06875144135418108,7453,Realme
mizoram,2021,4,0.0325815229924819,3532,Apple
mizoram,2021,4,0.016567501499008347,1796,Huawei
mizoram,2021,4,0.014381255477145888,1559,Gionee
mizoram,2021,4,0.010728287440616208,1163,OnePlus
mizoram,2021,4,0.010691388773580555,1159,Asus
mizoram,2021,4,0.07380655873806559,8001,Others
mizoram,2021,3,0.3099545937782547,31196,Xiaomi
mizoram,2021,3,0.2043776764334754,20570,Vivo
mizoram,2021,3,0.1331286575854223,13399,Samsung
mizoram,2021,3,0.1302771071169533,13112,Oppo
mizoram,2021,3,0.0595844883603088,5997,Realme
mizoram,2021,3,0.031247826562142936,3145,Apple
mizoram,2021,3,0.01809293868669707,1821,Huawei
mizoram,2021,3,0.015907081184734766,1601,Gionee
mizoram,2021,3,0.011684401919580315,1176,Asus
mizoram,2021,3,0.009786680179240316,985,OnePlus
mizoram,2021,3,0.07595854819319006,7645,Others
mizoram,2021,1,0.3172244897959184,27202,Xiaomi
mizoram,2021,1,0.19668804664723033,16866,Vivo
mizoram,2021,1,0.1373527696793003,11778,Samsung
mizoram,2021,1,0.12704373177842565,10894,Oppo
mizoram,2021,1,0.049597667638483965,4253,Realme
mizoram,2021,1,0.03112536443148688,2669,Apple
mizoram,2021,1,0.01993002915451895,1709,Huawei
mizoram,2021,1,0.017807580174927114,1527,Gionee
mizoram,2021,1,0.01455393586005831,1248,Asus
mizoram,2021,1,0.00892128279883382,765,OnePlus
mizoram,2021,1,0.07975510204081633,6839,Others
mizoram,2019,2,0.3239127404516309,9295,Xiaomi
mizoram,2019,2,0.16012684694730972,4595,Samsung
mizoram,2019,2,0.1555965988291051,4465,Vivo
mizoram,2019,2,0.10848201839977697,3113,Oppo
mizoram,2019,2,0.0380889322553666,1093,Realme
mizoram,2019,2,0.03794954000557569,1089,Apple
mizoram,2019,2,0.027390577083914135,786,Gionee
mizoram,2019,2,0.022581544466127684,648,Huawei
mizoram,2019,2,0.017389183161416227,499,Asus
mizoram,2019,2,0.014949818790075271,429,Motorola
mizoram,2019,2,0.0935321996097017,2684,Others
mizoram,2019,4,0.32465020472757417,12924,Xiaomi
mizoram,2019,4,0.16895676856992137,6726,Vivo
mizoram,2019,4,0.1493380893767741,5945,Samsung
mizoram,2019,4,0.11414504257831144,4544,Oppo
mizoram,2019,4,0.039815117184556256,1585,Realme
mizoram,2019,4,0.036222964656233515,1442,Apple
mizoram,2019,4,0.025170187646009697,1002,Gionee
mizoram,2019,4,0.023512271094476123,936,Huawei
mizoram,2019,4,0.014871009068301138,592,Asus
mizoram,2019,4,0.012635333718505866,503,Motorola
mizoram,2019,4,0.09068301137933633,3610,Others
mizoram,2019,3,0.32486670182223004,11089,Xiaomi
mizoram,2019,3,0.16101248022499562,5496,Vivo
mizoram,2019,3,0.15064158903146424,5142,Samsung
mizoram,2019,3,0.11158961739028535,3809,Oppo
mizoram,2019,3,0.038700416007499856,1321,Realme
mizoram,2019,3,0.03700123044471788,1263,Apple
mizoram,2019,3,0.027538524638190662,940,Gionee
mizoram,2019,3,0.023231968125622546,793,Huawei
mizoram,2019,3,0.018017226226050273,615,Asus
mizoram,2019,3,0.013769262319095331,470,Motorola
mizoram,2019,3,0.09363098376984824,3196,Others
mizoram,2019,1,0.3236163920574567,7660,Xiaomi
mizoram,2019,1,0.15783692437684832,3736,Samsung
mizoram,2019,1,0.14921841994085341,3532,Vivo
mizoram,2019,1,0.10726658217152514,2539,Oppo
mizoram,2019,1,0.04021968736797634,952,Apple
mizoram,2019,1,0.039966201943388256,946,Realme
mizoram,2019,1,0.02826362484157161,669,Gionee
mizoram,2019,1,0.022771440642163077,539,Huawei
mizoram,2019,1,0.01605407689057879,380,Asus
mizoram,2019,1,0.01588508660752007,376,Motorola
mizoram,2019,1,0.09890156316011829,2341,Others
mizoram,2020,2,0.3178104869183431,17662,Xiaomi
mizoram,2020,2,0.18308921438082557,10175,Vivo
mizoram,2020,2,0.14175693669701658,7878,Samsung
mizoram,2020,2,0.12226940655702306,6795,Oppo
mizoram,2020,2,0.04298772807427934,2389,Realme
mizoram,2020,2,0.03177744988663764,1766,Apple
mizoram,2020,2,0.022420556375283406,1246,Gionee
mizoram,2020,2,0.02209666390758268,1228,Huawei
mizoram,2020,2,0.014395220786698816,800,Asus
mizoram,2020,2,0.010490517148306762,583,OnePlus
mizoram,2020,2,0.09090581926800302,5052,Others
mizoram,2020,4,0.31658431875627135,24925,Xiaomi
mizoram,2020,4,0.191309649312215,15062,Vivo
mizoram,2020,4,0.13981786081721304,11008,Samsung
mizoram,2020,4,0.12771335306296122,10055,Oppo
mizoram,2020,4,0.04803698670155339,3782,Realme
mizoram,2020,4,0.03102970875512822,2443,Apple
mizoram,2020,4,0.020639900420418893,1625,Huawei
mizoram,2020,4,0.019064917249876162,1501,Gionee
mizoram,2020,4,0.013514371721431202,1064,Asus
mizoram,2020,4,0.009030750276257129,711,OnePlus
mizoram,2020,4,0.08325818292667438,6555,Others
mizoram,2020,3,0.3180121496011125,21725,Xiaomi
mizoram,2020,3,0.18916782551416234,12923,Vivo
mizoram,2020,3,0.13907633755397789,9501,Samsung
mizoram,2020,3,0.1253458244894972,8563,Oppo
mizoram,2020,3,0.045612237429554274,3116,Realme
mizoram,2020,3,0.030681402327453706,2096,Apple
mizoram,2020,3,0.021459415940862182,1466,Huawei
mizoram,2020,3,0.02053721730220303,1403,Gionee
mizoram,2020,3,0.014140379126107005,966,Asus
mizoram,2020,3,0.009778233184512918,668,OnePlus
mizoram,2020,3,0.08618897753055697,5888,Others
mizoram,2020,1,0.3193186950256995,14848,Xiaomi
mizoram,2020,1,0.1765844426761866,8211,Vivo
mizoram,2020,1,0.14540097636508312,6761,Samsung
mizoram,2020,1,0.11819609023849975,5496,Oppo
mizoram,2020,1,0.04234499666659498,1969,Realme
mizoram,2020,1,0.034774941396589175,1617,Apple
mizoram,2020,1,0.022968235876040344,1068,Huawei
mizoram,2020,1,0.022903718359534614,1065,Gionee
mizoram,2020,1,0.01494655799049442,695,Asus
mizoram,2020,1,0.011677670487537366,543,OnePlus
mizoram,2020,1,0.09088367491774017,4226,Others
mizoram,2018,2,0.3190366532335444,3325,Xiaomi
mizoram,2018,2,0.16628286317405488,1733,Samsung
mizoram,2018,2,0.12396852811360583,1292,Vivo
mizoram,2018,2,0.09710228363078104,1012,Oppo
mizoram,2018,2,0.0455766647476492,475,Apple
mizoram,2018,2,0.04039531759739014,421,Realme
mizoram,2018,2,0.029265016311648438,305,Gionee
mizoram,2018,2,0.020629437727883324,215,OnePlus
mizoram,2018,2,0.019765879869506814,206,Motorola
mizoram,2018,2,0.01938207637689503,202,Huawei
mizoram,2018,2,0.11859527921704087,1236,Others
mizoram,2018,4,0.3251742835011619,6297,Xiaomi
mizoram,2018,4,0.1597727859540408,3094,Samsung
mizoram,2018,4,0.14237025561580172,2757,Vivo
mizoram,2018,4,0.10389878647043635,2012,Oppo
mizoram,2018,4,0.04089852827265685,792,Apple
mizoram,2018,4,0.03810999225406662,738,Realme
mizoram,2018,4,0.02809191840950168,544,Gionee
mizoram,2018,4,0.021998450813323005,426,Huawei
mizoram,2018,4,0.017195972114639815,333,Motorola
mizoram,2018,4,0.016266460108443067,315,Asus
mizoram,2018,4,0.10622256648592822,2057,Others
mizoram,2018,3,0.3195421321197076,4634,Xiaomi
mizoram,2018,3,0.1643221624603503,2383,Samsung
mizoram,2018,3,0.13274031168114742,1925,Vivo
mizoram,2018,3,0.10026203282305889,1454,Oppo
mizoram,2018,3,0.04095986760446835,594,Apple
mizoram,2018,3,0.03992552751344642,579,Realme
mizoram,2018,3,0.030892290718521582,448,Gionee
mizoram,2018,3,0.021859053923596744,317,Huawei
mizoram,2018,3,0.018135429595917803,263,OnePlus
mizoram,2018,3,0.017928561577713418,260,Motorola
mizoram,2018,3,0.11343262998207145,1645,Others
mizoram,2018,1,0.316344001053602,2402,Xiaomi
mizoram,2018,1,0.1705518240484657,1295,Samsung
mizoram,2018,1,0.11892532595811932,903,Vivo
mizoram,2018,1,0.09192677466087186,698,Oppo
mizoram,2018,1,0.04543658632951403,345,Apple
mizoram,2018,1,0.039905175819834056,303,Realme
mizoram,2018,1,0.03384696430923219,257,Gionee
mizoram,2018,1,0.023047543790333202,175,OnePlus
mizoram,2018,1,0.01909653628341894,145,Huawei
mizoram,2018,1,0.018042934281575135,137,Motorola
mizoram,2018,1,0.12287633346503359,933,Others
mizoram,2022,1,0.3094583459820461,35679,Xiaomi
mizoram,2022,1,0.2047877184613383,23611,Vivo
mizoram,2022,1,0.12893880914176678,14866,Oppo
mizoram,2022,1,0.12708270089769722,14652,Samsung
mizoram,2022,1,0.07305607355045753,8423,Realme
mizoram,2022,1,0.03298495164577822,3803,Apple
mizoram,2022,1,0.015750899865562253,1816,Huawei
mizoram,2022,1,0.013556528904115529,1563,Gionee
mizoram,2022,1,0.011023895225291644,1271,OnePlus
mizoram,2022,1,0.01098920161325296,1267,Tecno
mizoram,2022,1,0.07237087471269353,8344,Others
odisha,2021,2,0.28070537453686567,2776465,Xiaomi
odisha,2021,2,0.1706776918761435,1688178,Samsung
odisha,2021,2,0.16844384947208224,1666083,Vivo
odisha,2021,2,0.13466182335528487,1331944,Oppo
odisha,2021,2,0.08871988950795716,877531,Realme
odisha,2021,2,0.019904198036422703,196873,Motorola
odisha,2021,2,0.015670058191114392,154993,Lenovo
odisha,2021,2,0.01434046953052104,141842,Huawei
odisha,2021,2,0.012428838293771052,122934,Micromax
odisha,2021,2,0.010138581132458514,100281,OnePlus
odisha,2021,2,0.08430922606737884,833905,Others
odisha,2021,4,0.2723904718167491,3105043,Xiaomi
odisha,2021,4,0.17698845580427108,2017533,Vivo
odisha,2021,4,0.15819140494954267,1803261,Samsung
odisha,2021,4,0.1380934773254521,1574160,Oppo
odisha,2021,4,0.10974262746579047,1250982,Realme
odisha,2021,4,0.017104042508115678,194973,Motorola
odisha,2021,4,0.012664446342232615,144365,OnePlus
odisha,2021,4,0.012290824779031224,140106,Huawei
odisha,2021,4,0.012111075874828443,138057,Lenovo
odisha,2021,4,0.01022551074699311,116563,Micromax
odisha,2021,4,0.08019766238699351,914192,Others
odisha,2021,3,0.27769892297481624,2958185,Xiaomi
odisha,2021,3,0.17358429813123505,1849105,Vivo
odisha,2021,3,0.1638810268772841,1745741,Samsung
odisha,2021,3,0.13677525160784004,1456997,Oppo
